CLF	DLS	ISIS	NAME	Description	sequence number						
			NAME	DESCRIPTION	SEQ_NUMBER	MOD_TIME	MOD_ID	CREATE_TIME	CREATE_ID	FACILITY_ACQUIRED	DELETED
y	y	y	calibration	A set of Calibration	999.00	12/09/2007 13:30:16.6	ICATISIS_DEV_NEW	12/09/2007 13:30:16.6	FROM SPREADSHEET	Y	N
y	y	y	commercial_experiment	A scientific experiment performed by a commercial company	999.00	12/09/2007 13:30:16.6	ICATISIS_DEV_NEW	12/09/2007 13:30:16.6	FROM SPREADSHEET	Y	N
y	y	y	engineering	"Calibration, first light data, alignment, device testing etc"	999.00	12/09/2007 13:30:16.6	ICATISIS_DEV_NEW	12/09/2007 13:30:16.6	FROM SPREADSHEET	Y	N
y	y	y	experiment	A scientific experiment.	999.00	12/09/2007 13:30:16.6	ICATISIS_DEV_NEW	12/09/2007 13:30:16.6	FROM SPREADSHEET	Y	N
y	y	y	test	Test investigation	999.00	12/09/2007 13:30:16.6	ICATISIS_DEV_NEW	12/09/2007 13:30:16.6	FROM SPREADSHEET	Y	N
y	n	n	unknown		999.00	12/09/2007 13:48:41.8	FIRST PROPAGATION	12/09/2007 13:48:41.8	FIRST PROPAGATION	Y	N
y	y	y	simulation		999.00	12/09/2007 13:48:41.8	FIRST PROPAGATION	12/09/2007 13:48:41.8	FIRST PROPAGATION	Y	N
y	y	y	measurement		999.00	12/09/2007 13:48:41.8	FIRST PROPAGATION	12/09/2007 13:48:41.8	FIRST PROPAGATION	Y	N
